article_name,fincen_id,fraud_type,page_number,x0_norm,y0_norm,x1_norm,y1_norm
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,ransomware_cyber,9,0.07352941176470588,0.365130299269551,0.9112567776948018,0.46627171834309894
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,correspondent_banking,9,0.07352941176470588,0.365130299269551,0.9112567776948018,0.46627171834309894
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,structuring_smurfing,9,0.058823529411764705,0.751868431014244,0.9148888681449142,0.7688381310665247
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,shell_front_companies,9,0.058823529411764705,0.751868431014244,0.9148888681449142,0.7688381310665247
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,money_laundering,9,0.058823529411764705,0.751868431014244,0.9148888681449142,0.7688381310665247
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,money_laundering,9,0.058823529411764705,0.7670452233516809,0.9442811853745404,0.9203533596462674
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,sanctions_evasion,9,0.058823529411764705,0.7670452233516809,0.9442811853745404,0.9203533596462674
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,trade_based_money_laundering,9,0.058823529411764705,0.7670452233516809,0.9442811853745404,0.9203533596462674
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,money_laundering,10,0.07352941176470588,0.0974535412258572,0.9204704932917177,0.23899899107037167
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,correspondent_banking,10,0.07352941176470588,0.0974535412258572,0.9204704932917177,0.23899899107037167
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,shell_front_companies,10,0.07352941176470588,0.0974535412258572,0.9204704932917177,0.23899899107037167
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,money_laundering,10,0.07352941176470588,0.28179696593621767,0.9314470478132659,0.46374646581784645
